category,start,end
Test,2021-08-26 12:16:22,2021-08-26 12:16:25
Test,2021-08-26 12:17:19,2021-08-26 12:17:22
Hest,2021-08-26 12:17:34,2021-08-26 12:17:37
Test,2021-08-26 12:32:38,2021-08-26 12:32:41
Hest,2021-08-26 12:32:44,2021-08-26 12:32:46
Test,2021-08-26 13:05:58,2021-08-26 13:06:08
Test,2021-08-26 13:48:11,2021-08-26 13:48:29
Test;Hei,2021-08-26 13:48:46,2021-08-26 13:48:48
Test,2021-08-26 13:49:39,2021-08-26 13:49:45
Test,2021-08-26 13:51:49,2021-08-26 13:51:52
Test,2021-08-26 14:01:28,2021-08-26 14:01:31
Test,2021-08-26 14:08:57,
Test,2021-08-26 14:15:44,2021-08-26 14:15:47
Test,2021-08-26 14:16:57,2021-08-26 14:17:06
Test,2021-08-26 14:39:55,2021-08-26 14:40:01
Test,2021-08-26 14:43:25,2021-08-26 14:43:28
Test,2021-08-26 14:43:53,2021-08-26 14:44:00
Test;Hei,2021-08-26 14:44:01,
Test,2021-08-26 14:45:17,
